STORE_SUBGROUP_DATE_ID,TOTAL_SALES
S00002_Underwear_2024-01-05,264.4008456810601
S00002_Underwear_2024-01-06,264.767280233627
S00002_Underwear_2024-01-07,263.1935585441462
S00002_Utensils_2024-01-01,245.8892694667471
S00002_Utensils_2024-01-02,245.36081037061746
S00002_Utensils_2024-01-03,245.32436660462622
S00002_Utensils_2024-01-04,246.22530039968325
S00002_Utensils_2024-01-05,243.55932636250367
S00002_Utensils_2024-01-06,243.92576091507055
S00002_Utensils_2024-01-07,242.3520392255898
S00002_Vehicles_2024-01-01,56.4319807725321
S00002_Vehicles_2024-01-02,56.4319807725321
S00002_Vehicles_2024-01-03,55.82718322475158
S00002_Vehicles_2024-01-04,56.4319807725321
S00002_Vehicles_2024-01-05,53.56119674778505
S00002_Vehicles_2024-01-06,53.58924813792464
S00002_Vehicles_2024-01-07,53.46946875081997
S00002_Water Sports_2024-01-01,214.34311120174306
S00002_Water Sports_2024-01-02,214.34311120174306
S00002_Water Sports_2024-01-03,213.78680011284797
S00002_Water Sports_2024-01-04,214.34311120174306
S00002_Water Sports_2024-01-05,211.4833153326446
S00002_Water Sports_2024-01-06,211.5488650260209
S00002_Water Sports_2024-01-07,211.42908563891626
S00002_Wearables_2024-01-01,1231.779673926569
S00002_Wearables_2024-01-02,1246.2991521324243
S00002_Wearables_2024-01-03,1203.5852054360466
S00002_Wearables_2024-01-04,1226.1012113657437
S00002_Wearables_2024-01-05,1209.021264805964
S00002_Wearables_2024-01-06,1227.2762403637005
S00002_Wearables_2024-01-07,1216.039759805288
S00002_Basketball_2024-01-01,0.0
S00002_Basketball_2024-01-02,0.0
S00002_Basketball_2024-01-03,0.0
S00002_Basketball_2024-01-04,0.0
S00002_Basketball_2024-01-05,0.0
S00002_Basketball_2024-01-06,0.0
S00002_Basketball_2024-01-07,0.0
S00005_Accessories_2024-01-01,999.0129443452744
S00005_Accessories_2024-01-02,1002.4561984243353
S00005_Accessories_2024-01-03,1005.0219372217724
S00005_Accessories_2024-01-04,1005.2647927039368
S00005_Accessories_2024-01-05,999.4708840982048
S00005_Accessories_2024-01-06,1002.5722394868898
S00005_Accessories_2024-01-07,1001.5361763124029
S00005_Apparel_2024-01-01,213.9788059072563
S00005_Apparel_2024-01-02,213.9788059072563
S00005_Apparel_2024-01-03,213.88168084011363
S00005_Apparel_2024-01-04,213.9788059072563
S00005_Apparel_2024-01-05,213.41795039959885
S00005_Apparel_2024-01-06,213.48350009297516
S00005_Apparel_2024-01-07,213.4447939755416
S00005_Arts & Crafts_2024-01-01,52.57686707969994
S00005_Arts & Crafts_2024-01-02,52.57686707969994
S00005_Arts & Crafts_2024-01-03,52.43125555367187
S00005_Arts & Crafts_2024-01-04,52.57686707969994
S00005_Arts & Crafts_2024-01-05,52.283992554268195
S00005_Arts & Crafts_2024-01-06,52.31204394440779
S00005_Arts & Crafts_2024-01-07,52.27333782697419
S00005_Bakeware_2024-01-01,228.5431684935623
S00005_Bakeware_2024-01-02,228.5431684935623
S00005_Bakeware_2024-01-03,228.44604342641964
S00005_Bakeware_2024-01-04,228.5431684935623
S00005_Bakeware_2024-01-05,227.98231298590485
S00005_Bakeware_2024-01-06,228.04786267928117
S00005_Bakeware_2024-01-07,228.05270861835194
S00005_Baking_2024-01-01,42.731891692088965
S00005_Baking_2024-01-02,42.731891692088965
S00005_Baking_2024-01-03,42.740483465314725
S00005_Baking_2024-01-04,42.731891692088965
S00005_Baking_2024-01-05,42.751138192608735
S00005_Baking_2024-01-06,42.77918958274831
S00005_Baking_2024-01-07,42.740483465314725
S00005_Baseball_2024-01-01,538.8125669471226
S00005_Baseball_2024-01-02,536.3518079715225
S00005_Baseball_2024-01-03,539.4765548233892
S00005_Baseball_2024-01-04,539.5826913617859
S00005_Baseball_2024-01-05,538.5593275982263
S00005_Baseball_2024-01-06,539.2306002203668
S00005_Baseball_2024-01-07,540.6937916149694
S00005_Bedroom_2024-01-01,276.98395692764115
S00005_Bedroom_2024-01-02,275.7442803073414
S00005_Bedroom_2024-01-03,279.00260804006547
S00005_Bedroom_2024-01-04,276.451352276562
S00005_Bedroom_2024-01-05,276.3748162488965
S00005_Bedroom_2024-01-06,277.2635128523724
S00005_Bedroom_2024-01-07,279.2367994233821
S00005_Biography_2024-01-01,49.66829579066973
S00005_Biography_2024-01-02,49.66829579066973
S00005_Biography_2024-01-03,49.522684264641654
S00005_Biography_2024-01-04,49.66829579066973
S00005_Biography_2024-01-05,49.37542126523799
S00005_Biography_2024-01-06,49.40347265537758
S00005_Biography_2024-01-07,49.36476653794398
S00005_Board Games_2024-01-01,67.8207967781324
S00005_Board Games_2024-01-02,67.8207967781324
S00005_Board Games_2024-01-03,67.68617340775295
S00005_Board Games_2024-01-04,67.8207967781324
S00005_Board Games_2024-01-05,67.25994127047494
S00005_Board Games_2024-01-06,67.28799266061453
S00005_Board Games_2024-01-07,67.24928654318094
S00005_Bottoms_2024-01-01,204.30187410030146
S00005_Bottoms_2024-01-02,204.30187410030146
S00005_Bottoms_2024-01-03,204.20474903315878
S00005_Bottoms_2024-01-04,204.30187410030146
S00005_Bottoms_2024-01-05,203.74101859264397
S00005_Bottoms_2024-01-06,203.8065682860203
S00005_Bottoms_2024-01-07,203.76786216858676
S00005_Boys_2024-01-01,219.9339703013867
S00005_Boys_2024-01-02,219.9339703013867
S00005_Boys_2024-01-03,219.83684523424404
S00005_Boys_2024-01-04,219.9339703013867
S00005_Boys_2024-01-05,219.37311479372923
S00005_Boys_2024-01-06,219.43866448710554
S00005_Boys_2024-01-07,219.399958369672
S00005_Camping_2024-01-01,224.35754562897068
S00005_Camping_2024-01-02,224.35754562897068
S00005_Camping_2024-01-03,224.260420561828
S00005_Camping_2024-01-04,224.35754562897068
S00005_Camping_2024-01-05,223.7966901213132
S00005_Camping_2024-01-06,223.86223981468953
S00005_Camping_2024-01-07,223.8670857537603
S00005_Canned Goods_2024-01-01,40.742898295822236
S00005_Canned Goods_2024-01-02,40.742898295822236
S00005_Canned Goods_2024-01-03,40.742898295822236
S00005_Canned Goods_2024-01-04,40.742898295822236
S00005_Canned Goods_2024-01-05,40.75355302311625
S00005_Canned Goods_2024-01-06,40.77179450392423
S00005_Canned Goods_2024-01-07,40.742898295822236
S00005_Card Games_2024-01-01,56.374163916981104
S00005_Card Games_2024-01-02,56.374163916981104
S00005_Card Games_2024-01-03,56.239540546601646
S00005_Card Games_2024-01-04,56.374163916981104
S00005_Card Games_2024-01-05,55.81330840932364
S00005_Card Games_2024-01-06,55.84135979946323
S00005_Card Games_2024-01-07,55.80265368202963
S00005_Children's Learning_2024-01-01,41.90236634120768
S00005_Children's Learning_2024-01-02,41.90236634120768
S00005_Children's Learning_2024-01-03,41.91095811443344
S00005_Children's Learning_2024-01-04,41.90236634120768
S00005_Children's Learning_2024-01-05,41.92161284172745
S00005_Children's Learning_2024-01-06,41.949664231867025
S00005_Children's Learning_2024-01-07,41.91095811443344
S00005_Chips_2024-01-01,47.932038298257126
S00005_Chips_2024-01-02,47.932038298257126
S00005_Chips_2024-01-03,47.940630071482886
S00005_Chips_2024-01-04,47.932038298257126
S00005_Chips_2024-01-05,47.95128479877688
S00005_Chips_2024-01-06,47.97933618891647
S00005_Chips_2024-01-07,47.940630071482886
S00005_Cleansers_2024-01-01,87.33188359110227
S00005_Cleansers_2024-01-02,87.33188359110227
S00005_Cleansers_2024-01-03,87.19726022072281
S00005_Cleansers_2024-01-04,87.33188359110227
S00005_Cleansers_2024-01-05,86.7710280834448
S00005_Cleansers_2024-01-06,86.7990794735844
S00005_Cleansers_2024-01-07,86.76037335615081
S00005_Coffee_2024-01-01,46.11134077825892
S00005_Coffee_2024-01-02,46.11134077825892
S00005_Coffee_2024-01-03,45.96572925223084
S00005_Coffee_2024-01-04,46.11134077825892
S00005_Coffee_2024-01-05,45.97638397952485
S00005_Coffee_2024-01-06,46.00443536966442
S00005_Coffee_2024-01-07,45.96572925223084
S00005_Cookies_2024-01-01,44.73910375854348
S00005_Cookies_2024-01-02,44.73910375854348
S00005_Cookies_2024-01-03,44.74769553176924
S00005_Cookies_2024-01-04,44.73910375854348
S00005_Cookies_2024-01-05,44.75835025906325
S00005_Cookies_2024-01-06,44.78640164920282
S00005_Cookies_2024-01-07,44.74769553176924
S00005_Desktops_2024-01-01,1225.3705600942417
S00005_Desktops_2024-01-02,1216.1054477837806
S00005_Desktops_2024-01-03,1224.869568930359
S00005_Desktops_2024-01-04,1223.1747174417244
S00005_Desktops_2024-01-05,1220.5022992662282
S00005_Desktops_2024-01-06,1234.3122865155597
S00005_Desktops_2024-01-07,1229.3766718912502
S00005_Dining_2024-01-01,193.04434636212596
S00005_Dining_2024-01-02,193.04434636212596
S00005_Dining_2024-01-03,192.9472212949833
S00005_Dining_2024-01-04,193.04434636212596
S00005_Dining_2024-01-05,192.4834908544685
S00005_Dining_2024-01-06,192.5490405478448
S00005_Dining_2024-01-07,192.51033443041126
S00005_Dresses_2024-01-01,132.36140827700788
S00005_Dresses_2024-01-02,132.36140827700788
S00005_Dresses_2024-01-03,132.25278456883234
S00005_Dresses_2024-01-04,132.36140827700788
S00005_Dresses_2024-01-05,131.80055276935042
S00005_Dresses_2024-01-06,131.8546038216939
S00005_Dresses_2024-01-07,131.81589770426032
S00005_Equipment_2024-01-01,225.5829553561702
S00005_Equipment_2024-01-02,225.5829553561702
S00005_Equipment_2024-01-03,225.48583028902755
S00005_Equipment_2024-01-04,225.5829553561702
S00005_Equipment_2024-01-05,225.02209984851274
S00005_Equipment_2024-01-06,225.8059951295432
S00005_Equipment_2024-01-07,225.09249548095983
S00005_Eyes_2024-01-01,145.35254147913128
S00005_Eyes_2024-01-02,145.35254147913128
S00005_Eyes_2024-01-03,145.25541641198856
S00005_Eyes_2024-01-04,145.35254147913128
S00005_Eyes_2024-01-05,144.7916859714738
S00005_Eyes_2024-01-06,144.85723566485012
S00005_Eyes_2024-01-07,144.81852954741655
S00005_Face_2024-01-01,118.98503762214372
S00005_Face_2024-01-02,118.98503762214372
S00005_Face_2024-01-03,118.85041425176426
S00005_Face_2024-01-04,118.98503762214372
S00005_Face_2024-01-05,118.42418211448626
S00005_Face_2024-01-06,118.45223350462584
S00005_Face_2024-01-07,118.41352738719226
S00005_Figures_2024-01-01,49.44183567708495
S00005_Figures_2024-01-02,49.44183567708495
S00005_Figures_2024-01-03,49.296224151056876
S00005_Figures_2024-01-04,49.44183567708495
S00005_Figures_2024-01-05,49.14896115165321
S00005_Figures_2024-01-06,49.1770125417928
S00005_Figures_2024-01-07,49.1383064243592
S00005_Girls_2024-01-01,169.14745973920628
S00005_Girls_2024-01-02,169.14745973920628
S00005_Girls_2024-01-03,169.05033467206354
S00005_Girls_2024-01-04,169.14745973920628
S00005_Girls_2024-01-05,168.58660423154882
S00005_Girls_2024-01-06,168.65215392492513
S00005_Girls_2024-01-07,168.61344780749153
S00005_Headphones_2024-01-01,1246.0137307337204
S00005_Headphones_2024-01-02,1222.778446292923
S00005_Headphones_2024-01-03,1237.7362936606735
S00005_Headphones_2024-01-04,1230.360672704553
S00005_Headphones_2024-01-05,1236.3855493069154
S00005_Headphones_2024-01-06,1259.178426870395
S00005_Headphones_2024-01-07,1243.6523193949658
S00005_Hiking_2024-01-01,220.3627138824491
S00005_Hiking_2024-01-02,220.3627138824491
S00005_Hiking_2024-01-03,220.26558881530644
S00005_Hiking_2024-01-04,220.3627138824491
S00005_Hiking_2024-01-05,219.80185837479166
S00005_Hiking_2024-01-06,219.86740806816798
S00005_Hiking_2024-01-07,219.8287019507344
S00005_History_2024-01-01,85.44921738606043
S00005_History_2024-01-02,85.44921738606043
S00005_History_2024-01-03,85.31459401568097
S00005_History_2024-01-04,85.44921738606043
S00005_History_2024-01-05,84.88836187840296
S00005_History_2024-01-06,84.91641326854256
S00005_History_2024-01-07,84.87770715110896
S00005_Home Audio_2024-01-01,948.9772177319363
S00005_Home Audio_2024-01-02,937.4114711643521
S00005_Home Audio_2024-01-03,949.2603969806758
S00005_Home Audio_2024-01-04,947.0799780362572
S00005_Home Audio_2024-01-05,937.3410117851939
S00005_Home Audio_2024-01-06,943.6723773810268
S00005_Home Audio_2024-01-07,949.3368007673299
S00005_Infants_2024-01-01,223.51759593264325
S00005_Infants_2024-01-02,223.51759593264325
S00005_Infants_2024-01-03,223.42047086550056
S00005_Infants_2024-01-04,223.51759593264325
S00005_Infants_2024-01-05,222.95674042498575
S00005_Infants_2024-01-06,223.0222901183621
S00005_Infants_2024-01-07,223.02713605743287
S00005_Jackets_2024-01-01,138.99242646053332
S00005_Jackets_2024-01-02,138.99242646053332
S00005_Jackets_2024-01-03,138.85780309015385
S00005_Jackets_2024-01-04,138.99242646053332
S00005_Jackets_2024-01-05,138.43157095287586
S00005_Jackets_2024-01-06,138.45962234301544
S00005_Jackets_2024-01-07,138.42091622558183
S00005_Juice_2024-01-01,38.91103313817263
S00005_Juice_2024-01-02,38.91103313817263
S00005_Juice_2024-01-03,38.91103313817263
S00005_Juice_2024-01-04,38.91103313817263
S00005_Juice_2024-01-05,38.91103313817263
S00005_Juice_2024-01-06,38.91103313817263
S00005_Juice_2024-01-07,38.91103313817263
S00005_Laptops_2024-01-01,795.4474083306138
S00005_Laptops_2024-01-02,794.2062424368703
S00005_Laptops_2024-01-03,798.921754793012
S00005_Laptops_2024-01-04,794.3799201330689
S00005_Laptops_2024-01-05,795.3224712799702
S00005_Laptops_2024-01-06,794.8363257733663
S00005_Laptops_2024-01-07,797.6934405593046
S00005_Learning_2024-01-01,43.78503834737076
S00005_Learning_2024-01-02,43.78503834737076
S00005_Learning_2024-01-03,43.79363012059652
S00005_Learning_2024-01-04,43.78503834737076
S00005_Learning_2024-01-05,43.80428484789053
S00005_Learning_2024-01-06,43.8323362380301
S00005_Learning_2024-01-07,43.79363012059652
S00005_Lips_2024-01-01,101.97959990095974
S00005_Lips_2024-01-02,101.97959990095974
S00005_Lips_2024-01-03,101.88247483381701
S00005_Lips_2024-01-04,101.97959990095974
S00005_Lips_2024-01-05,101.41874439330228
S00005_Lips_2024-01-06,101.48429408667857
S00005_Lips_2024-01-07,101.445587969245
S00005_Living Room_2024-01-01,180.94007113117888
S00005_Living Room_2024-01-02,180.94007113117888
S00005_Living Room_2024-01-03,180.84294606403614
S00005_Living Room_2024-01-04,180.94007113117888
S00005_Living Room_2024-01-05,180.37921562352142
S00005_Living Room_2024-01-06,180.4447653168977
S00005_Living Room_2024-01-07,180.40605919946412
S00005_Major Appliances_2024-01-01,224.01750511965403
S00005_Major Appliances_2024-01-02,224.01750511965403
S00005_Major Appliances_2024-01-03,223.92038005251135
S00005_Major Appliances_2024-01-04,224.01750511965403
S00005_Major Appliances_2024-01-05,223.45664961199657
S00005_Major Appliances_2024-01-06,223.5221993053729
S00005_Major Appliances_2024-01-07,223.48349318793933
S00005_Moisturizers_2024-01-01,56.81419718257848
S00005_Moisturizers_2024-01-02,56.81419718257848
S00005_Moisturizers_2024-01-03,56.679573812199024
S00005_Moisturizers_2024-01-04,56.81419718257848
S00005_Moisturizers_2024-01-05,56.25334167492102
S00005_Moisturizers_2024-01-06,56.28139306506061
S00005_Moisturizers_2024-01-07,56.24268694762702
S00005_Mystery_2024-01-01,47.219528315943876
S00005_Mystery_2024-01-02,46.846329673752905
S00005_Mystery_2024-01-03,46.854921446978665
S00005_Mystery_2024-01-04,46.846329673752905
S00005_Mystery_2024-01-05,46.865576174272675
S00005_Mystery_2024-01-06,46.89362756441225
S00005_Mystery_2024-01-07,46.854921446978665
S00005_Nuts_2024-01-01,43.88760058901937
S00005_Nuts_2024-01-02,43.88760058901937
S00005_Nuts_2024-01-03,43.89619236224513
S00005_Nuts_2024-01-04,43.88760058901937
S00005_Nuts_2024-01-05,43.90684708953914
S00005_Nuts_2024-01-06,43.934898479678715
S00005_Nuts_2024-01-07,43.89619236224513
S00005_Outerwear_2024-01-01,235.3783639968488
S00005_Outerwear_2024-01-02,234.44978428861364
S00005_Outerwear_2024-01-03,234.7360957663696
S00005_Outerwear_2024-01-04,235.3783639968488
S00005_Outerwear_2024-01-05,234.79826198867153
S00005_Outerwear_2024-01-06,235.58215726970198
S00005_Outerwear_2024-01-07,234.87931234841267
S00005_Pants_2024-01-01,153.5329338562949
S00005_Pants_2024-01-02,153.5329338562949
S00005_Pants_2024-01-03,153.39831048591546
S00005_Pants_2024-01-04,153.5329338562949
S00005_Pants_2024-01-05,152.97207834863747
S00005_Pants_2024-01-06,153.00012973877705
S00005_Pants_2024-01-07,152.96142362134344
S00005_Pasta_2024-01-01,38.91103313817263
S00005_Pasta_2024-01-02,38.91103313817263
S00005_Pasta_2024-01-03,38.91103313817263
S00005_Pasta_2024-01-04,38.91103313817263
S00005_Pasta_2024-01-05,38.91103313817263
S00005_Pasta_2024-01-06,38.91103313817263
S00005_Pasta_2024-01-07,38.91103313817263
S00005_Playsets_2024-01-01,41.701996876945806
S00005_Playsets_2024-01-02,41.701996876945806
S00005_Playsets_2024-01-03,41.701996876945806
S00005_Playsets_2024-01-04,41.701996876945806
S00005_Playsets_2024-01-05,41.71265160423981
S00005_Playsets_2024-01-06,41.74070299437939
S00005_Playsets_2024-01-07,41.701996876945806
S00005_Pots & Pans_2024-01-01,223.3647546930141
S00005_Pots & Pans_2024-01-02,223.3647546930141
S00005_Pots & Pans_2024-01-03,223.26762962587142
S00005_Pots & Pans_2024-01-04,223.3647546930141
S00005_Pots & Pans_2024-01-05,222.8038991853566
S00005_Pots & Pans_2024-01-06,222.86944887873295
S00005_Pots & Pans_2024-01-07,222.8307427612994
S00005_Puzzles_2024-01-01,41.31854272790609
S00005_Puzzles_2024-01-02,41.31854272790609
S00005_Puzzles_2024-01-03,41.31854272790609
S00005_Puzzles_2024-01-04,41.31854272790609
S00005_Puzzles_2024-01-05,41.3291974552001
S00005_Puzzles_2024-01-06,41.34743893600808
S00005_Puzzles_2024-01-07,41.31854272790609
S00005_Reference_2024-01-01,57.94980428160555
S00005_Reference_2024-01-02,57.94980428160555
S00005_Reference_2024-01-03,57.81518091122609
S00005_Reference_2024-01-04,57.94980428160555
S00005_Reference_2024-01-05,57.38894877394809
S00005_Reference_2024-01-06,57.417000164087675
S00005_Reference_2024-01-07,57.37829404665408
S00005_Romance_2024-01-01,57.91235349556665
S00005_Romance_2024-01-02,57.91235349556665
S00005_Romance_2024-01-03,57.77773012518719
S00005_Romance_2024-01-04,57.91235349556665
S00005_Romance_2024-01-05,57.351497987909184
S00005_Romance_2024-01-06,57.37954937804878
S00005_Romance_2024-01-07,57.34084326061518
S00005_STEM_2024-01-01,48.18568297553308
S00005_STEM_2024-01-02,48.18568297553308
S00005_STEM_2024-01-03,48.04007144950499
S00005_STEM_2024-01-04,48.18568297553308
S00005_STEM_2024-01-05,48.050726176799
S00005_STEM_2024-01-06,48.07877756693859
S00005_STEM_2024-01-07,48.04007144950499
S00005_Science Fiction_2024-01-01,53.38584534433161
S00005_Science Fiction_2024-01-02,53.38584534433161
S00005_Science Fiction_2024-01-03,53.24023381830354
S00005_Science Fiction_2024-01-04,53.38584534433161
S00005_Science Fiction_2024-01-05,52.81400168102553
S00005_Science Fiction_2024-01-06,52.84205307116512
S00005_Science Fiction_2024-01-07,52.80334695373152
S00005_Self-Help_2024-01-01,44.70100627518852
S00005_Self-Help_2024-01-02,44.70100627518852
S00005_Self-Help_2024-01-03,44.70959804841428
S00005_Self-Help_2024-01-04,44.70100627518852
S00005_Self-Help_2024-01-05,44.72025277570828
S00005_Self-Help_2024-01-06,44.748304165847856
S00005_Self-Help_2024-01-07,44.70959804841428
S00005_Shampoo_2024-01-01,87.33396413377251
S00005_Shampoo_2024-01-02,87.33396413377251
S00005_Shampoo_2024-01-03,87.19934076339305
S00005_Shampoo_2024-01-04,87.33396413377251
S00005_Shampoo_2024-01-05,86.77310862611505
S00005_Shampoo_2024-01-06,86.80116001625464
S00005_Shampoo_2024-01-07,86.76245389882104
S00005_Shirts_2024-01-01,210.77255411919117
S00005_Shirts_2024-01-02,210.77255411919117
S00005_Shirts_2024-01-03,210.6754290520485
S00005_Shirts_2024-01-04,210.77255411919117
S00005_Shirts_2024-01-05,210.21169861153368
S00005_Shirts_2024-01-06,210.27724830491002
S00005_Shirts_2024-01-07,210.23854218747647
S00005_Small Appliances_2024-01-01,180.70650673536545
S00005_Small Appliances_2024-01-02,180.70650673536545
S00005_Small Appliances_2024-01-03,180.60938166822274
S00005_Small Appliances_2024-01-04,180.70650673536545
S00005_Small Appliances_2024-01-05,180.14565122770802
S00005_Small Appliances_2024-01-06,180.2112009210843
S00005_Small Appliances_2024-01-07,180.17249480365072
S00005_Smartphones_2024-01-01,1172.9413216040484
S00005_Smartphones_2024-01-02,1161.1732759635079
S00005_Smartphones_2024-01-03,1163.372520045795
S00005_Smartphones_2024-01-04,1164.8917583516456
S00005_Smartphones_2024-01-05,1172.4748394953767
S00005_Smartphones_2024-01-06,1201.5571323912068
S00005_Smartphones_2024-01-07,1173.2247475352228
S00005_Soccer_2024-01-01,177.5116890238796
S00005_Soccer_2024-01-02,177.5116890238796
S00005_Soccer_2024-01-03,177.41456395673686
S00005_Soccer_2024-01-04,177.5116890238796
S00005_Soccer_2024-01-05,176.95083351622213
S00005_Soccer_2024-01-06,177.01638320959842
S00005_Soccer_2024-01-07,176.97767709216484
S00005_Soda_2024-01-01,38.91103313817263
S00005_Soda_2024-01-02,38.91103313817263
S00005_Soda_2024-01-03,38.91103313817263
S00005_Soda_2024-01-04,38.91103313817263
S00005_Soda_2024-01-05,38.91103313817263
S00005_Soda_2024-01-06,38.91103313817263
S00005_Soda_2024-01-07,38.91103313817263
S00005_Speakers_2024-01-01,1168.1889257418602
S00005_Speakers_2024-01-02,1158.3858559174164
S00005_Speakers_2024-01-03,1168.700107887153
S00005_Speakers_2024-01-04,1167.3954038290713
S00005_Speakers_2024-01-05,1162.5784967247434
S00005_Speakers_2024-01-06,1183.045959040384
S00005_Speakers_2024-01-07,1171.0412363141925
S00005_Specialty_2024-01-01,226.2179896455226
S00005_Specialty_2024-01-02,226.2179896455226
S00005_Specialty_2024-01-03,226.12086457837992
S00005_Specialty_2024-01-04,226.2179896455226
S00005_Specialty_2024-01-05,225.6571341378651
S00005_Specialty_2024-01-06,225.72268383124145
S00005_Specialty_2024-01-07,225.72752977031223
S00005_Styling_2024-01-01,128.53678202663775
S00005_Styling_2024-01-02,128.53678202663775
S00005_Styling_2024-01-03,128.40215865625828
S00005_Styling_2024-01-04,128.53678202663775
S00005_Styling_2024-01-05,127.97592651898027
S00005_Styling_2024-01-06,128.00397790911984
S00005_Styling_2024-01-07,127.96527179168626
S00005_Supplements_2024-01-01,206.4137440042186
S00005_Supplements_2024-01-02,206.4137440042186
S00005_Supplements_2024-01-03,206.3166189370759
S00005_Supplements_2024-01-04,206.4137440042186
S00005_Supplements_2024-01-05,205.8528884965611
S00005_Supplements_2024-01-06,205.91843818993743
S00005_Supplements_2024-01-07,205.87973207250388
S00005_Tablets_2024-01-01,778.8489624817685
S00005_Tablets_2024-01-02,780.7642953272466
S00005_Tablets_2024-01-03,781.8156847126447
S00005_Tablets_2024-01-04,780.6935808915102
S00005_Tablets_2024-01-05,778.7240254311249
S00005_Tablets_2024-01-06,778.8442323928043
S00005_Tablets_2024-01-07,779.7366258787195
S00005_Textbooks_2024-01-01,52.97196362090607
S00005_Textbooks_2024-01-02,52.97196362090607
S00005_Textbooks_2024-01-03,52.82635209487799
S00005_Textbooks_2024-01-04,52.97196362090607
S00005_Textbooks_2024-01-05,52.40011995759998
S00005_Textbooks_2024-01-06,52.42817134773958
S00005_Textbooks_2024-01-07,52.38946523030599
S00005_Tops_2024-01-01,225.5437853428921
S00005_Tops_2024-01-02,225.5437853428921
S00005_Tops_2024-01-03,225.44666027574942
S00005_Tops_2024-01-04,225.5437853428921
S00005_Tops_2024-01-05,224.98292983523464
S00005_Tops_2024-01-06,225.04847952861098
S00005_Tops_2024-01-07,225.05332546768176
S00005_Treatment_2024-01-01,54.26510847852522
S00005_Treatment_2024-01-02,54.26510847852522
S00005_Treatment_2024-01-03,54.119496952497144
S00005_Treatment_2024-01-04,54.26510847852522
S00005_Treatment_2024-01-05,53.69326481521914
S00005_Treatment_2024-01-06,53.72131620535873
S00005_Treatment_2024-01-07,53.682610087925134
S00005_Treatments_2024-01-01,119.21150730412117
S00005_Treatments_2024-01-02,119.21150730412117
S00005_Treatments_2024-01-03,119.07688393374171
S00005_Treatments_2024-01-04,119.21150730412117
S00005_Treatments_2024-01-05,118.6506517964637
S00005_Treatments_2024-01-06,118.67870318660329
S00005_Treatments_2024-01-07,118.63999706916971
S00005_Underwear_2024-01-01,249.010990738438
S00005_Underwear_2024-01-02,247.87611544058376
S00005_Underwear_2024-01-03,248.3687225079588
S00005_Underwear_2024-01-04,248.880457800697
S00005_Underwear_2024-01-05,248.50665138213884
S00005_Underwear_2024-01-06,249.2905466631693
S00005_Underwear_2024-01-07,248.30564350038279
S00005_Utensils_2024-01-01,229.86493453697233
S00005_Utensils_2024-01-02,228.73005923911808
S00005_Utensils_2024-01-03,229.22266630649312
S00005_Utensils_2024-01-04,229.73440159923132
S00005_Utensils_2024-01-05,229.36059518067316
S00005_Utensils_2024-01-06,230.1444904617036
S00005_Utensils_2024-01-07,229.1595872989171
S00005_Vehicles_2024-01-01,52.204979347638805
S00005_Vehicles_2024-01-02,52.204979347638805
S00005_Vehicles_2024-01-03,52.059367821610735
S00005_Vehicles_2024-01-04,52.204979347638805
S00005_Vehicles_2024-01-05,51.63313568433273
S00005_Vehicles_2024-01-06,51.661187074472316
S00005_Vehicles_2024-01-07,51.62248095703872
S00005_Water Sports_2024-01-01,215.87931367367975
S00005_Water Sports_2024-01-02,215.87931367367975
S00005_Water Sports_2024-01-03,215.7821886065371
S00005_Water Sports_2024-01-04,215.87931367367975
S00005_Water Sports_2024-01-05,215.31845816602228
S00005_Water Sports_2024-01-06,215.3840078593986
S00005_Water Sports_2024-01-07,215.34530174196505
S00005_Wearables_2024-01-01,1223.2064961933334
S00005_Wearables_2024-01-02,1202.8833183598233
S00005_Wearables_2024-01-03,1219.203247635962
S00005_Wearables_2024-01-04,1216.222041086529
S00005_Wearables_2024-01-05,1213.5783147665284
S00005_Wearables_2024-01-06,1234.8888845306076
S00005_Wearables_2024-01-07,1226.6015811696548
S00005_Basketball_2024-01-01,0.0
S00005_Basketball_2024-01-02,0.0
S00005_Basketball_2024-01-03,0.0
S00005_Basketball_2024-01-04,0.0
S00005_Basketball_2024-01-05,0.0
S00005_Basketball_2024-01-06,0.0
S00005_Basketball_2024-01-07,0.0
S00007_Accessories_2024-01-01,938.4425722406306
S00007_Accessories_2024-01-02,922.5831039259415
S00007_Accessories_2024-01-03,931.1876182986699
S00007_Accessories_2024-01-04,947.040951277708
S00007_Accessories_2024-01-05,896.2542487571682
S00007_Accessories_2024-01-06,911.3835899479823
S00007_Accessories_2024-01-07,913.7876687632825
S00007_Apparel_2024-01-01,215.32771717573328
S00007_Apparel_2024-01-02,215.32771717573328
S00007_Apparel_2024-01-03,214.6903328171671
S00007_Apparel_2024-01-04,215.32771717573328
S00007_Apparel_2024-01-05,212.38684803696373
S00007_Apparel_2024-01-06,212.45239773034007
S00007_Apparel_2024-01-07,212.41369161290652
S00007_Arts & Crafts_2024-01-01,53.678119358903615
S00007_Arts & Crafts_2024-01-02,53.678119358903615
S00007_Arts & Crafts_2024-01-03,52.99224854145202
S00007_Arts & Crafts_2024-01-04,53.678119358903615
S00007_Arts & Crafts_2024-01-05,52.283992554268195
S00007_Arts & Crafts_2024-01-06,52.31204394440779
S00007_Arts & Crafts_2024-01-07,52.27333782697419
S00007_Bakeware_2024-01-01,229.3262377419228
S00007_Bakeware_2024-01-02,229.3262377419228
